timestamp,utilization.gpu,memory.used,memory.total,power.draw,temperature.gpu,clocks.sm
2025/05/14 13:41:32.532, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:32.532, 0, 5, 40960, 52.06, 28, 210
2025/05/14 13:41:32.532, 0, 5, 40960, 55.80, 29, 210
2025/05/14 13:41:32.633, 96, 2663, 40960, 127.57, 35, 1050
2025/05/14 13:41:32.633, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:32.633, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:32.633, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:32.733, 93, 2663, 40960, 126.69, 35, 1050
2025/05/14 13:41:32.734, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:32.734, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:32.734, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:32.834, 93, 2663, 40960, 149.06, 35, 1050
2025/05/14 13:41:32.835, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:32.835, 0, 5, 40960, 52.06, 28, 210
2025/05/14 13:41:32.835, 0, 5, 40960, 55.80, 29, 210
2025/05/14 13:41:32.935, 86, 2663, 40960, 143.59, 35, 1050
2025/05/14 13:41:32.936, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:32.936, 0, 5, 40960, 52.06, 29, 210
2025/05/14 13:41:32.936, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:33.036, 86, 2663, 40960, 149.49, 35, 1050
2025/05/14 13:41:33.037, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:33.037, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:33.037, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:33.137, 96, 2663, 40960, 143.59, 35, 1050
2025/05/14 13:41:33.138, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:33.138, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:33.138, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:33.238, 96, 2663, 40960, 149.49, 35, 1050
2025/05/14 13:41:33.239, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:33.239, 0, 5, 40960, 52.06, 28, 210
2025/05/14 13:41:33.239, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:33.340, 97, 2663, 40960, 140.02, 35, 1050
2025/05/14 13:41:33.340, 0, 5, 40960, 53.87, 28, 210
2025/05/14 13:41:33.340, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:33.341, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:33.441, 97, 2663, 40960, 127.01, 35, 1050
2025/05/14 13:41:33.441, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:33.441, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:33.441, 0, 5, 40960, 55.80, 29, 210
2025/05/14 13:41:33.542, 96, 2663, 40960, 129.06, 35, 1050
2025/05/14 13:41:33.542, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:33.542, 0, 5, 40960, 52.06, 28, 210
2025/05/14 13:41:33.542, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:33.643, 96, 2663, 40960, 145.03, 35, 1050
2025/05/14 13:41:33.643, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:33.643, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:33.643, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:33.743, 85, 2663, 40960, 127.90, 35, 1050
2025/05/14 13:41:33.744, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:33.744, 0, 5, 40960, 52.00, 28, 210
2025/05/14 13:41:33.744, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:33.844, 85, 2663, 40960, 147.12, 35, 1050
2025/05/14 13:41:33.845, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:33.845, 0, 5, 40960, 52.06, 29, 210
2025/05/14 13:41:33.845, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:33.946, 95, 2663, 40960, 139.88, 35, 1050
2025/05/14 13:41:33.947, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:33.947, 0, 5, 40960, 52.06, 28, 210
2025/05/14 13:41:33.947, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:34.048, 95, 2663, 40960, 140.02, 35, 1050
2025/05/14 13:41:34.048, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:34.048, 0, 5, 40960, 52.00, 29, 210
2025/05/14 13:41:34.048, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:34.148, 97, 2663, 40960, 146.24, 36, 1050
2025/05/14 13:41:34.149, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:34.149, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:34.149, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:34.249, 97, 2663, 40960, 127.90, 35, 1050
2025/05/14 13:41:34.249, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:34.250, 0, 5, 40960, 52.06, 28, 210
2025/05/14 13:41:34.250, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:34.350, 97, 2663, 40960, 124.93, 35, 1050
2025/05/14 13:41:34.350, 0, 5, 40960, 54.14, 28, 210
2025/05/14 13:41:34.351, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:34.351, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:34.451, 97, 2663, 40960, 142.39, 35, 1050
2025/05/14 13:41:34.451, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:34.451, 0, 5, 40960, 51.73, 29, 210
2025/05/14 13:41:34.452, 0, 5, 40960, 55.80, 29, 210
2025/05/14 13:41:34.552, 83, 2663, 40960, 149.21, 35, 1050
2025/05/14 13:41:34.552, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:34.553, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:34.553, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:34.653, 83, 2663, 40960, 139.74, 35, 1050
2025/05/14 13:41:34.653, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:34.654, 0, 5, 40960, 52.06, 29, 210
2025/05/14 13:41:34.654, 0, 5, 40960, 55.80, 29, 210
2025/05/14 13:41:34.754, 94, 2663, 40960, 140.90, 35, 1050
2025/05/14 13:41:34.754, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:34.754, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:34.755, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:34.855, 94, 2663, 40960, 143.45, 35, 1050
2025/05/14 13:41:34.855, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:34.856, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:34.856, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:34.956, 95, 2663, 40960, 146.24, 36, 1050
2025/05/14 13:41:34.956, 0, 5, 40960, 53.87, 28, 210
2025/05/14 13:41:34.956, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:34.957, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:35.057, 95, 2663, 40960, 127.90, 35, 1050
2025/05/14 13:41:35.057, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:35.057, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:35.057, 0, 5, 40960, 55.80, 29, 210
2025/05/14 13:41:35.158, 97, 2663, 40960, 126.69, 35, 1050
2025/05/14 13:41:35.158, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:35.158, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:35.158, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:35.259, 86, 2663, 40960, 142.11, 35, 1050
2025/05/14 13:41:35.259, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:35.259, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:35.259, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:35.360, 86, 2663, 40960, 143.12, 35, 1050
2025/05/14 13:41:35.360, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:35.360, 0, 5, 40960, 51.73, 29, 210
2025/05/14 13:41:35.360, 0, 5, 40960, 55.80, 29, 210
2025/05/14 13:41:35.461, 92, 2663, 40960, 142.99, 35, 1050
2025/05/14 13:41:35.461, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:35.461, 0, 5, 40960, 52.06, 28, 210
2025/05/14 13:41:35.461, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:35.561, 92, 2663, 40960, 127.30, 35, 1050
2025/05/14 13:41:35.562, 0, 5, 40960, 53.87, 28, 210
2025/05/14 13:41:35.562, 0, 5, 40960, 52.06, 28, 210
2025/05/14 13:41:35.562, 0, 5, 40960, 55.80, 29, 210
2025/05/14 13:41:35.662, 96, 2663, 40960, 142.11, 36, 1050
2025/05/14 13:41:35.663, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:35.663, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:35.663, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:35.763, 96, 2663, 40960, 146.37, 35, 1050
2025/05/14 13:41:35.763, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:35.764, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:35.764, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:35.864, 97, 2663, 40960, 129.38, 35, 1050
2025/05/14 13:41:35.864, 0, 5, 40960, 53.87, 28, 210
2025/05/14 13:41:35.865, 0, 5, 40960, 52.06, 29, 210
2025/05/14 13:41:35.865, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:35.965, 97, 2663, 40960, 125.20, 35, 1050
2025/05/14 13:41:35.965, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:35.965, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:35.966, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:36.066, 89, 2663, 40960, 126.41, 35, 1050
2025/05/14 13:41:36.066, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:36.066, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:36.067, 0, 5, 40960, 55.80, 29, 210
2025/05/14 13:41:36.167, 89, 2663, 40960, 140.90, 35, 1050
2025/05/14 13:41:36.167, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:36.167, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:36.168, 0, 5, 40960, 55.80, 29, 210
2025/05/14 13:41:36.268, 90, 2663, 40960, 138.86, 35, 1050
2025/05/14 13:41:36.268, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:36.268, 0, 5, 40960, 52.06, 29, 210
2025/05/14 13:41:36.269, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:36.369, 90, 2663, 40960, 140.29, 35, 1050
2025/05/14 13:41:36.369, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:36.370, 0, 5, 40960, 52.06, 29, 210
2025/05/14 13:41:36.370, 0, 5, 40960, 55.80, 29, 210
2025/05/14 13:41:36.470, 97, 2663, 40960, 151.70, 35, 1050
2025/05/14 13:41:36.470, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:36.471, 0, 5, 40960, 52.06, 29, 210
2025/05/14 13:41:36.471, 0, 5, 40960, 55.80, 29, 210
2025/05/14 13:41:36.571, 97, 2663, 40960, 137.92, 35, 1050
2025/05/14 13:41:36.571, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:36.571, 0, 5, 40960, 52.06, 28, 210
2025/05/14 13:41:36.572, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:36.672, 96, 2663, 40960, 149.21, 35, 1050
2025/05/14 13:41:36.672, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:36.672, 0, 5, 40960, 52.00, 28, 210
2025/05/14 13:41:36.672, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:36.773, 96, 2663, 40960, 126.08, 35, 1050
2025/05/14 13:41:36.773, 0, 5, 40960, 54.14, 28, 210
2025/05/14 13:41:36.773, 0, 5, 40960, 52.06, 28, 210
2025/05/14 13:41:36.773, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:36.873, 91, 2663, 40960, 126.41, 35, 1050
2025/05/14 13:41:36.874, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:36.874, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:36.874, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:36.974, 91, 2663, 40960, 147.73, 35, 1050
2025/05/14 13:41:36.975, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:36.975, 0, 5, 40960, 52.06, 29, 210
2025/05/14 13:41:36.975, 0, 5, 40960, 55.80, 29, 210
2025/05/14 13:41:37.075, 89, 2663, 40960, 142.11, 35, 1050
2025/05/14 13:41:37.076, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:37.076, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:37.076, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:37.176, 89, 2663, 40960, 142.99, 35, 1050
2025/05/14 13:41:37.177, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:37.177, 0, 5, 40960, 52.06, 28, 210
2025/05/14 13:41:37.177, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:37.277, 97, 2663, 40960, 144.48, 35, 1050
2025/05/14 13:41:37.277, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:37.278, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:37.278, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:37.378, 97, 2663, 40960, 136.76, 36, 1050
2025/05/14 13:41:37.378, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:37.379, 0, 5, 40960, 52.06, 28, 210
2025/05/14 13:41:37.379, 0, 5, 40960, 55.80, 29, 210
2025/05/14 13:41:37.479, 96, 2663, 40960, 148.34, 35, 1050
2025/05/14 13:41:37.479, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:37.479, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:37.480, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:37.580, 96, 2663, 40960, 126.41, 35, 1050
2025/05/14 13:41:37.580, 0, 5, 40960, 54.14, 28, 210
2025/05/14 13:41:37.580, 0, 5, 40960, 52.06, 28, 210
2025/05/14 13:41:37.581, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:37.681, 93, 2663, 40960, 125.20, 35, 1050
2025/05/14 13:41:37.681, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:37.681, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:37.681, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:37.782, 93, 2663, 40960, 140.29, 35, 1050
2025/05/14 13:41:37.782, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:37.782, 0, 5, 40960, 52.06, 29, 210
2025/05/14 13:41:37.782, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:37.883, 86, 2663, 40960, 143.26, 35, 1050
2025/05/14 13:41:37.883, 0, 5, 40960, 53.87, 28, 210
2025/05/14 13:41:37.883, 0, 5, 40960, 51.73, 29, 210
2025/05/14 13:41:37.883, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:37.984, 86, 2663, 40960, 146.52, 35, 1050
2025/05/14 13:41:37.984, 0, 5, 40960, 53.87, 28, 210
2025/05/14 13:41:37.984, 0, 5, 40960, 52.06, 28, 210
2025/05/14 13:41:37.984, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:38.085, 97, 2663, 40960, 137.04, 36, 1050
2025/05/14 13:41:38.085, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:38.085, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:38.085, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:38.186, 97, 2663, 40960, 147.12, 35, 1050
2025/05/14 13:41:38.186, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:38.186, 0, 5, 40960, 52.06, 28, 210
2025/05/14 13:41:38.186, 0, 5, 40960, 55.80, 29, 210
2025/05/14 13:41:38.287, 97, 2663, 40960, 141.51, 36, 1050
2025/05/14 13:41:38.287, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:38.287, 0, 5, 40960, 52.06, 28, 210
2025/05/14 13:41:38.287, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:38.388, 97, 2663, 40960, 125.20, 35, 1050
2025/05/14 13:41:38.388, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:38.388, 0, 5, 40960, 52.06, 28, 210
2025/05/14 13:41:38.388, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:38.488, 93, 2663, 40960, 126.08, 35, 1050
2025/05/14 13:41:38.489, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:38.489, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:38.489, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:38.589, 93, 2663, 40960, 124.04, 35, 1050
2025/05/14 13:41:38.590, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:38.590, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:38.590, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:38.690, 84, 2663, 40960, 148.61, 35, 1050
2025/05/14 13:41:38.691, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:38.691, 0, 5, 40960, 52.06, 29, 210
2025/05/14 13:41:38.691, 0, 5, 40960, 55.80, 29, 210
2025/05/14 13:41:38.791, 84, 2663, 40960, 137.65, 35, 1050
2025/05/14 13:41:38.792, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:38.792, 0, 5, 40960, 52.00, 28, 210
2025/05/14 13:41:38.792, 0, 5, 40960, 55.80, 29, 210
2025/05/14 13:41:38.892, 96, 2663, 40960, 148.01, 35, 1050
2025/05/14 13:41:38.893, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:38.893, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:38.893, 0, 5, 40960, 55.80, 29, 210
2025/05/14 13:41:38.993, 96, 2663, 40960, 141.51, 35, 1050
2025/05/14 13:41:38.994, 0, 5, 40960, 53.87, 28, 210
2025/05/14 13:41:38.994, 0, 5, 40960, 51.73, 29, 210
2025/05/14 13:41:38.994, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:39.094, 97, 2663, 40960, 144.15, 35, 1050
2025/05/14 13:41:39.095, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:39.095, 0, 5, 40960, 52.06, 29, 210
2025/05/14 13:41:39.095, 0, 5, 40960, 55.80, 29, 210
2025/05/14 13:41:39.195, 97, 2663, 40960, 145.96, 35, 1050
2025/05/14 13:41:39.195, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:39.196, 0, 5, 40960, 52.00, 28, 210
2025/05/14 13:41:39.196, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:39.296, 96, 2663, 40960, 126.41, 35, 1050
2025/05/14 13:41:39.296, 0, 5, 40960, 54.14, 28, 210
2025/05/14 13:41:39.296, 0, 5, 40960, 52.06, 29, 210
2025/05/14 13:41:39.297, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:39.397, 96, 2663, 40960, 127.01, 35, 1050
2025/05/14 13:41:39.397, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:39.398, 0, 5, 40960, 52.06, 29, 210
2025/05/14 13:41:39.398, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:39.498, 83, 2663, 40960, 144.15, 35, 1050
2025/05/14 13:41:39.498, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:39.498, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:39.498, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:39.599, 83, 2663, 40960, 132.30, 35, 1050
2025/05/14 13:41:39.599, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:39.599, 0, 5, 40960, 51.73, 29, 210
2025/05/14 13:41:39.599, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:39.700, 95, 2663, 40960, 149.21, 35, 1050
2025/05/14 13:41:39.700, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:39.700, 0, 5, 40960, 52.06, 28, 210
2025/05/14 13:41:39.700, 0, 5, 40960, 55.80, 29, 210
2025/05/14 13:41:39.802, 95, 2663, 40960, 147.12, 36, 1050
2025/05/14 13:41:39.803, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:39.803, 0, 5, 40960, 51.73, 29, 210
2025/05/14 13:41:39.803, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:39.903, 97, 2663, 40960, 137.04, 35, 1050
2025/05/14 13:41:39.904, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:39.904, 0, 5, 40960, 52.06, 28, 210
2025/05/14 13:41:39.904, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:40.004, 97, 2663, 40960, 138.53, 35, 1050
2025/05/14 13:41:40.014, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:40.014, 0, 5, 40960, 51.73, 29, 210
2025/05/14 13:41:40.014, 0, 5, 40960, 55.80, 29, 210
2025/05/14 13:41:40.114, 97, 2663, 40960, 127.57, 35, 1050
2025/05/14 13:41:40.114, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:40.115, 0, 5, 40960, 52.06, 29, 210
2025/05/14 13:41:40.115, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:40.215, 97, 2663, 40960, 128.17, 35, 1050
2025/05/14 13:41:40.215, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:40.216, 0, 5, 40960, 51.73, 29, 210
2025/05/14 13:41:40.216, 0, 5, 40960, 55.80, 29, 210
2025/05/14 13:41:40.316, 85, 2663, 40960, 147.73, 35, 1050
2025/05/14 13:41:40.316, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:40.316, 0, 5, 40960, 52.06, 29, 210
2025/05/14 13:41:40.317, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:40.417, 85, 2663, 40960, 144.88, 35, 1050
2025/05/14 13:41:40.417, 0, 5, 40960, 53.87, 28, 210
2025/05/14 13:41:40.417, 0, 5, 40960, 52.06, 29, 210
2025/05/14 13:41:40.418, 0, 5, 40960, 55.80, 29, 210
2025/05/14 13:41:40.518, 94, 2663, 40960, 142.39, 35, 1050
2025/05/14 13:41:40.518, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:40.519, 0, 5, 40960, 51.73, 29, 210
2025/05/14 13:41:40.519, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:40.619, 94, 2663, 40960, 143.88, 35, 1050
2025/05/14 13:41:40.619, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:40.619, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:40.620, 0, 5, 40960, 55.80, 29, 210
2025/05/14 13:41:40.720, 96, 2663, 40960, 144.15, 35, 1050
2025/05/14 13:41:40.720, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:40.720, 0, 5, 40960, 51.67, 29, 210
2025/05/14 13:41:40.720, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:40.821, 96, 2663, 40960, 148.01, 35, 1050
2025/05/14 13:41:40.821, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:40.821, 0, 5, 40960, 52.06, 28, 210
2025/05/14 13:41:40.821, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:40.921, 97, 2663, 40960, 126.08, 35, 1050
2025/05/14 13:41:40.922, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:40.922, 0, 5, 40960, 52.06, 29, 210
2025/05/14 13:41:40.922, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:41.022, 97, 2663, 40960, 125.80, 35, 1050
2025/05/14 13:41:41.022, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:41.022, 0, 5, 40960, 52.06, 28, 210
2025/05/14 13:41:41.023, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:41.123, 87, 2663, 40960, 128.17, 35, 1050
2025/05/14 13:41:41.123, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:41.123, 0, 5, 40960, 52.06, 28, 210
2025/05/14 13:41:41.124, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:41.224, 87, 2663, 40960, 140.62, 35, 1050
2025/05/14 13:41:41.224, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:41.224, 0, 5, 40960, 52.00, 29, 210
2025/05/14 13:41:41.225, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:41.326, 91, 2663, 40960, 146.52, 35, 1050
2025/05/14 13:41:41.327, 0, 5, 40960, 53.87, 28, 210
2025/05/14 13:41:41.327, 0, 5, 40960, 52.06, 29, 210
2025/05/14 13:41:41.327, 0, 5, 40960, 55.80, 29, 210
2025/05/14 13:41:41.427, 91, 2663, 40960, 144.75, 35, 1050
2025/05/14 13:41:41.428, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:41.428, 0, 5, 40960, 52.06, 28, 210
2025/05/14 13:41:41.428, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:41.528, 95, 2663, 40960, 144.60, 35, 1050
2025/05/14 13:41:41.528, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:41.529, 0, 5, 40960, 51.67, 29, 210
2025/05/14 13:41:41.529, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:41.629, 95, 2663, 40960, 142.11, 35, 1050
2025/05/14 13:41:41.629, 0, 5, 40960, 53.87, 28, 210
2025/05/14 13:41:41.630, 0, 5, 40960, 52.06, 28, 210
2025/05/14 13:41:41.630, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:41.730, 97, 2663, 40960, 132.30, 35, 1050
2025/05/14 13:41:41.730, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:41.730, 0, 5, 40960, 52.06, 28, 210
2025/05/14 13:41:41.730, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:41.831, 97, 2663, 40960, 129.06, 35, 1050
2025/05/14 13:41:41.831, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:41.831, 0, 5, 40960, 52.06, 28, 210
2025/05/14 13:41:41.831, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:41.932, 89, 2663, 40960, 128.17, 35, 1050
2025/05/14 13:41:41.932, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:41.932, 0, 5, 40960, 52.06, 28, 210
2025/05/14 13:41:41.932, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:42.033, 89, 2663, 40960, 144.15, 35, 1050
2025/05/14 13:41:42.033, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:42.033, 0, 5, 40960, 52.06, 29, 210
2025/05/14 13:41:42.034, 0, 5, 40960, 55.80, 29, 210
2025/05/14 13:41:42.134, 89, 2663, 40960, 130.41, 35, 1050
2025/05/14 13:41:42.134, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:42.134, 0, 5, 40960, 52.06, 29, 210
